incorrect_word,correct_word
dil tez dhadakna,palpitations
hadache,headache
MIGRAIN,migraine_pain
seizure,seizure
nose run,runny_nose
PURE BODY PAIN,body_pain
depression,depression
shaking,tremor
JOINT STIFFNESS,joint_pain
wet cough,productive_cough
WATER LOSS,dehydration
NEEND NA AANA,insomnia
khansi balgam,productive_cough
gale mein kharash,cough
DRY CAUGH,dry_cough
WEAK,weakness
palpitation,palpitations
haddi dard,bone_pain
night sweats,night_sweats
samajh na aana,confusion
cough with phlegm,productive_cough
GALE MEIN KHARASH,cough
hf,high_fever
chakte,skin_rash
hearing issue,hearing_loss
BODY ACHE,body_pain
khoon aana,blood_in_urine
BLOOD IN URINE,blood_in_urine
vomit karna,vomiting
UDASI,depression
weight gain,weight_gain
chest me dard,chest_pain
KABZ,constipation
garmi,fever
tapti body,fever
sir dard,headache
CONFUSION,confusion
confusion,confusion
ear pain,ear_pain
bhook nahi,loss_of_appetite
thand lagna,chills
breath difficulty,breathing_difficulty
itch,itching
sardi lagna,chills
nakk behna,runny_nose
thandi lagna,chills
migrain pain,migraine_pain
soojan,swelling
nausea,nausea
fit,seizure
RAAT MEIN PASEENA,night_sweats
HEART POUNDING,palpitations
skin par lal nishan,skin_rash
saans phoolna,breathing_difficulty
muscle ache,muscle_pain
pet ka dard,abdominal_pain
NAAK BAHNA,runny_nose
head heavy,headache
bukhar,fever
high degree fever,high_fever
chati dukhna,chest_pain
tension,anxiety
BURNING URINATION,burning_urination
NAUSEA,nausea
bechaini,anxiety
pure body pain,body_pain
stomach pain,stomach_pain
fits,seizure
gala kharab,sore_throat
haddi mein dard,bone_pain
loose motion,diarrhea
MIGRAINE,migraine_pain
badan dard,body_pain
HIGH TEMP,high_fever
fatigued,fatigue
jodo mein dard,joint_pain
khujli,itching
BONE PAIN,bone_pain
kabzi,constipation
water loss,dehydration
jeev ghabrana,nausea
baal jhadna,hair_loss
wazan increase,weight_gain
chheenk,sneezing
BREATHLESS,breathing_difficulty
SNEEZING,sneezing
BECHAINI,anxiety
jaundice,yellow_skin
HEARING LOSS,hearing_loss
dil ki dhak dhak,palpitations
LAL AANKHEIN,red_eyes
baal girna,hair_loss
dry caugh,dry_cough
darya,diarrhea
muscle pain,muscle_pain
tummy pain,abdominal_pain
dil ki dhadkan,palpitations
insomnia,insomnia
breathless,breathing_difficulty
ITCHING,itching
migrane dukhna,migraine_pain
heart racing,palpitations
PESHAB ZYADA AANA,frequent_urination
peshab zyada aana,frequent_urination
PET SAAF NA HONA,constipation
BLURRED VISION,blurred_vision
kamzor,weakness
ultiyan,vomiting
DIZZY FEEL,dizziness
migrane,migraine_pain
CHEST ME DARD,chest_pain
KAM SUNAYI DENA,hearing_loss
gala dard,sore_throat
ULTEE,vomiting
FREQUENT URINATION,frequent_urination
STOMACH ACHE,stomach_pain
kya ho raha hai,confusion
kujli,itching
DRY COUGH,dry_cough
bohot thakan,fatigue
FEVR,fever
sore throat,sore_throat
pet mein dard,stomach_pain
SAR DARD,headache
MUSLE PAIN,muscle_pain
kaan dard,ear_pain
wazan badhna,weight_gain
sneezin,sneezing
neend nahi aati,insomnia
JOD DARD,joint_pain
aankhein lal,red_eyes
kamzoori,weakness
thaka hua,fatigue
BODY PAINING,body_pain
bhook na lagna,loss_of_appetite
memory loss,memory_loss
wazan ghatna,weight_loss
tiredness,fatigue
sujan,swelling
daure,seizure
muscle stiffness,muscle_pain
caugh,cough
DEHYDRATE,dehydration
diziness,dizziness
thak gya hu,fatigue
hearing loss,hearing_loss
bhram,confusion
chheenkna,sneezing
kaan dukhna,ear_pain
peeliya,yellow_skin
BHOOK MAND,loss_of_appetite
INSOMNIA,insomnia
red eyes,red_eyes
WEIGHT BADHNA,weight_gain
HADDI DARD,bone_pain
BOHOT GARAM,high_fever
DEPRESSED,depression
bhoolna,memory_loss
fever feel,fever
BREATH DIFFICULTY,breathing_difficulty
bhook mand,loss_of_appetite
weakness feel,weakness
head pain,headache
chati mein dard,chest_pain
yaad nahi rehta,memory_loss
CONSTIPATION,constipation
fever 102,high_fever
chakkar,dizziness
ear ache,ear_pain
dehydration,dehydration
VOMIT KARNA,vomiting
sneezing,sneezing
peeli skin,yellow_skin
weak feelin,weakness
weight ghatna,weight_loss
dast,diarrhea
JI MACHLANA,nausea
TENSION,anxiety
KYA HO RAHA HAI,confusion
rashes,skin_rash
DEPRESHAN,depression
chills,chills
TUMMY PAIN,abdominal_pain
HATH KAPNA,tremor
chest dukhna,chest_pain
WEIGHT GAIN,weight_gain
loss of appetite,loss_of_appetite
dhundla,blurred_vision
kampi,tremor
loose motions,diarrhea
LOOSE MOTIONS,diarrhea
sunne mein dikkat,hearing_loss
dast lagna,diarrhea
HF,high_fever
peshab mein khoon,blood_in_urine
skin rash,skin_rash
badan ka dard,body_pain
musle pain,muscle_pain
rash,skin_rash
stomach paining,stomach_pain
frequent urination,frequent_urination
vomating,vomiting
rat ko pasina,night_sweats
BAR BAR PESHAB,frequent_urination
stomach ache,stomach_pain
badan dukhna,body_pain
peshab mein jalan,burning_urination
hairfall,hair_loss
ulti,vomiting
ultiyan feel,nausea
depressed,depression
weak feel,weakness
saaf na dikhna,blurred_vision
tremor,tremor
weight losing,weight_loss
HEART RACING,palpitations
SNEEZIN,sneezing
gala dukhna,sore_throat
dizziness feel,dizziness
dizzy feel,dizziness
hath kapna,tremor
thakawat,fatigue
EAR ACHE,ear_pain
SUJAN,swelling
naak se pani,runny_nose
throat sore,sore_throat
mirgi,seizure
KABZI,constipation
saans lene mein problem,breathing_difficulty
DAST,diarrhea
SIR MEIN DARD,headache
sir ghumna,dizziness
sookhi khansi,dry_cough
constipation,constipation
yellow skin,yellow_skin
dizzy,dizziness
SIR DUKHNA,headache
manspeshiyo mein dard,muscle_pain
HADDI MEIN DARD,bone_pain
NIGHT SWEATS,night_sweats
high temp fever,high_fever
PET DUKHNA,stomach_pain
JAUNDICE,yellow_skin
chheenk aana,sneezing
kabz,constipation
diarrhea,diarrhea
chakkar aana,dizziness
BREATHING ISSUE,breathing_difficulty
high temp,high_fever
khujlana,itching
poore shareer mein dard,body_pain
ITCH,itching
constipatin,constipation
PET MEIN DARD,stomach_pain
jod dard,joint_pain
adhe sir ka dard,migraine_pain
PET KA DARD,abdominal_pain
hair loss,hair_loss
LOW ENERGY,weakness
bin balgam ki khansi,dry_cough
KAMPI,tremor
naak behna,runny_nose
SIR DARD,headache
ji machlana,nausea
bone pain,bone_pain
cogh,cough
fatigu,fatigue
dry cogh,dry_cough
saans lene me dikkat,breathing_difficulty
joint stiffness,joint_pain
PESHAB MEIN KHOON,blood_in_urine
dry cough,dry_cough
YELLOW SKIN,yellow_skin
SOOJAN,swelling
neend ki problem,insomnia
vomiting feel,nausea
SHAKING,tremor
sajjan,swelling
LOOSE MOTION,diarrhea
naak bahna,runny_nose
coughing,cough
BHOOLNA,memory_loss
YAADASH KAMZOR,memory_loss
LOSS OF APPETITE,loss_of_appetite
khansi,cough
migrain headache,migraine_pain
itching,itching
raat mein paseena,night_sweats
HAIR LOSS,hair_loss
SORE THROAT,sore_throat
SAMAJH NA AANA,confusion
KHUJLANA,itching
fvr,fever
MIGRANE DUKHNA,migraine_pain
RN,runny_nose
WEAKNESS FEEL,weakness
pet kharab,diarrhea
feverish,fever
TIRED,fatigue
dehydrate,dehydration
SOOKHI KHANSI,dry_cough
DIZZINESS FEEL,dizziness
throat pain,sore_throat
khasi,cough
vomiting,vomiting
head ache,headache
EXHAUSTION,fatigue
kamzori,weakness
ghutno ka dard,joint_pain
fevr,fever
weight loss,weight_loss
bohot garam,high_fever
weight badhna,weight_gain
blur vision,blurred_vision
PALPITATION,palpitations
BHOOK NA LAGNA,loss_of_appetite
bohot tez bukhar,high_fever
phool jana,swelling
pet dard,abdominal_pain
head ach,headache
KHASI,cough
MEMORY LOSS,memory_loss
exhaustion,fatigue
tired,fatigue
taap,fever
gale mein dard,sore_throat
NEEND KI PROBLEM,insomnia
dhundhla dikhna,blurred_vision
pet dukhna,stomach_pain
PESHAB MEIN JALAN,burning_urination
BIN BALGAM KI KHANSI,dry_cough
drry cough,dry_cough
kapkapi,chills
chest pain,chest_pain
WAZAN BADHNA,weight_gain
breathing problem,breathing_difficulty
nasea,nausea
LAAL AANKHEIN,red_eyes
DIL KI DHADKAN,palpitations
SEIZURE,seizure
yaadash kamzor,memory_loss
DAURE,seizure
ghoomna,dizziness
WEIGHT LOSING,weight_loss
lower stomach pain,abdominal_pain
HEARING ISSUE,hearing_loss
balgam wali khansi,productive_cough
FITS,seizure
CONSTIPATIN,constipation
GALA DUKHNA,sore_throat
JODO MEIN DARD,joint_pain
teez bukhar,fever
vomit,vomiting
blurred vision,blurred_vision
blood in urine,blood_in_urine
WAZAN KAM HONA,weight_loss
neend na aana,insomnia
HAIRFALL,hair_loss
body paining,body_pain
DIL KI DHAK DHAK,palpitations
anxiety,anxiety
PET DARD,abdominal_pain
abdominal pain,abdominal_pain
MIGRANE,migraine_pain
pani ki kami,dehydration
NAAK BEHNA,runny_nose
sir mein dard,headache
MUSCLE STIFFNESS,muscle_pain
KAMZOORI,weakness
CHATI MEIN DARD,chest_pain
mscl pain,muscle_pain
depreshan,depression
joint pain,joint_pain
TIREDNESS,fatigue
GARMI,fever
LOWER STOMACH PAIN,abdominal_pain
runny nose,runny_nose
burning urination,burning_urination
khansi aana,cough
NAKK BEHNA,runny_nose
lal aankhein,red_eyes
HEAD HEAVY,headache
body ache,body_pain
udasi,depression
bar bar peshab,frequent_urination
productive cough,productive_cough
low energy,weakness
ANXIETY,anxiety
ghabrahat,anxiety
BADAN KA DARD,body_pain
COUGH WITH PHLEGM,productive_cough
kam sunayi dena,hearing_loss
body heat,fever
DEPRESSION,depression
heart pounding,palpitations
CHEST DUKHNA,chest_pain
sweating at night,night_sweats
weak,weakness
laal aankhein,red_eyes
daure152,seizure
lower stomach pain76,abdominal_pain
throat pain481,sore_throat
stomach ache169,stomach_pain
ghoomna234,dizziness
jod dukhna18,joint_pain
manspeshiyo mein dard25,muscle_pain
drry cough488,dry_cough
peeli skin400,yellow_skin
sneezing870,sneezing
rat ko pasina68,night_sweats
aankhein lal80,red_eyes
sweating at night372,night_sweats
hearing loss95,hearing_loss
hair loss570,hair_loss
khansi balgam366,productive_cough
productive cough832,productive_cough
muscle dukhna106,muscle_pain
dil ki dhak dhak673,palpitations
weight badhna469,weight_gain
lal aankhein74,red_eyes
dil tez dhadakna706,palpitations
chest dukhna218,chest_pain
night sweats490,night_sweats
blurred vision778,blurred_vision
throat pain597,sore_throat
palpitation348,palpitations
bechaini680,anxiety
sneezin910,sneezing
fvr817,fever
sore throat444,sore_throat
sore throat147,sore_throat
badan dukhna691,body_pain
naak bahna768,runny_nose
jaundice315,yellow_skin
runny nose584,runny_nose
udasi512,depression
kabzi367,constipation
bhoolna733,memory_loss
adhe sir ka dard679,migraine_pain
saans lene mein problem708,breathing_difficulty
chest pain475,chest_pain
chheenkna1000,sneezing
depression129,depression
kya ho raha hai994,confusion
sneezing945,sneezing
lal aankhein982,red_eyes
stomach pain166,stomach_pain
peshab mein jalan262,burning_urination
bohot thakan348,fatigue
sunne mein dikkat911,hearing_loss
peshab mein jalan699,burning_urination
red eyes318,red_eyes
pure body pain721,body_pain
depreshan356,depression
nose run502,runny_nose
haddi dard517,bone_pain
kya ho raha hai825,confusion
lal aankhein388,red_eyes
yellow skin984,yellow_skin
rashes189,skin_rash
joint stiffness201,joint_pain
pure body pain885,body_pain
low energy979,weakness
head pressure167,headache
muscle dukhna417,muscle_pain
pet kharab655,diarrhea
chheenk aana998,sneezing
weight losing541,weight_loss
drry cough868,dry_cough
rashes283,skin_rash
migrane13,migraine_pain
weak feelin691,weakness
peshab mein khoon227,blood_in_urine
blur vision147,blurred_vision
balgam wali khansi313,productive_cough
cough with phlegm727,productive_cough
loss of appetite60,loss_of_appetite
laal aankhein666,red_eyes
skin rash409,skin_rash
chest dukhna602,chest_pain
sir dukhna275,headache
haddi mein dard55,bone_pain
coughing782,cough
sneezin61,sneezing
weight badhna348,weight_gain
jaundice586,yellow_skin
stomach pain338,stomach_pain
saans lene me dikkat559,breathing_difficulty
jaundice211,yellow_skin
skin rash966,skin_rash
sore throat650,sore_throat
pani ki kami682,dehydration
ear pain284,ear_pain
high temp52,fever
kam sunayi dena974,hearing_loss
kujli781,itching
weakness feel395,weakness
head heavy570,headache
neend nahi aati170,insomnia
wazan increase451,weight_gain
sneezing674,sneezing
khansi balgam834,productive_cough
dil ki dhak dhak892,palpitations
sweating at night7,night_sweats
jaundice931,yellow_skin
fit461,seizure
frequent urination869,frequent_urination
sujan93,swelling
ultee524,vomiting
weight losing719,weight_loss
weight ghatna732,weight_loss
sujan869,swelling
chheenk479,sneezing
productive cough679,productive_cough
peeli skin783,yellow_skin
migrane dukhna845,migraine_pain
depression873,depression
khoon aana274,blood_in_urine
loss of appetite469,loss_of_appetite
breath difficulty311,breathing_difficulty
pet dukhna855,stomach_pain
chakkar aana601,dizziness
bhook na lagna443,loss_of_appetite
ghutno ka dard45,joint_pain
pani ki kami606,dehydration
seizure615,seizure
rashes691,skin_rash
sir mein dard615,headache
pet saaf na hona382,constipation
balgam wali khansi635,productive_cough
kam sunayi dena145,hearing_loss
highfever378,high_fever
stomach paining196,stomach_pain
khoon aana914,blood_in_urine
balgam wali khansi29,productive_cough
cogh826,cough
head heavy747,headache
jod dard44,joint_pain
dry caugh740,dry_cough
ghutno ka dard931,joint_pain
wazan badhna367,weight_gain
laal aankhein56,red_eyes
fit552,seizure
mirgi61,seizure
badan dukhna8,body_pain
hath kapna246,tremor
pet saaf na hona859,constipation
tapti body70,fever
neend na aana913,insomnia
sunne mein dikkat172,hearing_loss
nasea67,nausea
thand lagna332,chills
sunne mein dikkat500,hearing_loss
weight losing943,weight_loss
bhoolna579,memory_loss
thand lagna605,chills
kampi371,tremor
itch863,itching
chills61,chills
breathing problem163,breathing_difficulty
throat sore885,sore_throat
breathing problem772,breathing_difficulty
wazan increase23,weight_gain
bone pain40,bone_pain
coughing638,cough
thaka hua509,fatigue
confusion781,confusion
tapti body321,fever
fit92,seizure
nausea987,nausea
pani ki kami303,dehydration
baal girna722,hair_loss
ji machlana257,nausea
dry caugh455,dry_cough
high degree fever493,high_fever
bone joint pain685,joint_pain
sujan888,swelling
high degree fever581,high_fever
bechaini514,anxiety
wazan badhna222,weight_gain
vomiting feel405,nausea
stomach pain17,stomach_pain
dast lagna17,diarrhea
pet ka dard566,abdominal_pain
bhook na lagna880,loss_of_appetite
highfever27,high_fever
sweating at night594,night_sweats
gale mein kharash90,cough
insomnia648,insomnia
ghabrahat918,anxiety
thandi lagna682,chills
neend ki problem857,insomnia
ear ache35,ear_pain
vomit karna742,vomiting
diarrhea448,diarrhea
phool jana511,swelling
ear ache559,ear_pain
sore throat793,sore_throat
dhundla894,blurred_vision
hearing loss267,hearing_loss
jodo mein dard293,joint_pain
lower stomach pain669,abdominal_pain
tiredness825,fatigue
dehydration596,dehydration
chheenk aana308,sneezing
kabzi688,constipation
wazan increase181,weight_gain
dast726,diarrhea
itching679,itching
throat sore724,sore_throat
ghoomna899,dizziness
stomach paining237,stomach_pain
sar dard612,headache
fatigued874,fatigue
skin rash427,skin_rash
neend ki problem134,insomnia
dehydration109,dehydration
bhoolna769,memory_loss
sir ghumna253,dizziness
blur vision278,blurred_vision
tension254,anxiety
saans lene me dikkat608,breathing_difficulty
gala dukhna852,sore_throat
rat ko pasina109,night_sweats
joint pain509,joint_pain
peshab mein jalan245,burning_urination
chheenk32,sneezing
jod dard433,joint_pain
frequent urination822,frequent_urination
muscle stiffness388,muscle_pain
sookhi khansi397,dry_cough
frequent urination452,frequent_urination
sardi lagna292,chills
khansi aana22,cough
weight ghatna217,weight_loss
haddi mein dard983,bone_pain
rash345,skin_rash
head ach779,headache
thaka hua474,fatigue
drry cough277,dry_cough
pure body pain969,body_pain
udasi729,depression
kabzi778,constipation
bohot tez bukhar12,high_fever
throat pain26,sore_throat
gala kharab447,sore_throat
kam sunayi dena786,hearing_loss
body heat522,fever
fever 102779,high_fever
blood in urine481,blood_in_urine
laal aankhein665,red_eyes
heart racing581,palpitations
kabzi900,constipation
bar bar peshab987,frequent_urination
pet dard984,abdominal_pain
bhram821,confusion
gale mein kharash585,cough
badan dard57,body_pain
adhe sir ka dard648,migraine_pain
anxiety283,anxiety
khansi balgam312,productive_cough
abdominal pain93,abdominal_pain
fvr832,fever
neend na aana613,insomnia
chati dukhna728,chest_pain
constipation837,constipation
breathless625,breathing_difficulty
heart racing376,palpitations
wet cough980,productive_cough
blur vision503,blurred_vision
gala kharab991,sore_throat
sir mein dard359,headache
peshab mein khoon364,blood_in_urine
migrain pain636,migraine_pain
head ache26,headache
loose motion853,diarrhea
blur vision400,blurred_vision
loss of appetite577,loss_of_appetite
depreshan165,depression
stomach paining569,stomach_pain
peshab zyada aana328,frequent_urination
weight badhna327,weight_gain
chest me dard139,chest_pain
peeliya887,yellow_skin
mirgi610,seizure
head heavy958,headache
daure33,seizure
sajjan525,swelling
peshab mein jalan108,burning_urination
thandi lagna213,chills
raat mein paseena411,night_sweats
kabzi914,constipation
gala kharab236,sore_throat
ear pain414,ear_pain
neend na aana169,insomnia
peeliya952,yellow_skin
dil ki dhak dhak507,palpitations
naak behna688,runny_nose
neend nahi aati353,insomnia
loose motions838,diarrhea
bohot thakan978,fatigue
runny nose790,runny_nose
peshab mein jalan207,burning_urination
kaan dard992,ear_pain
saans lene me dikkat751,breathing_difficulty
confusion82,confusion
jeev ghabrana27,nausea
pet ka dard194,abdominal_pain
mirgi448,seizure
cough with phlegm853,productive_cough
loose motion923,diarrhea
haddi dard271,bone_pain
raat mein paseena823,night_sweats
chheenk959,sneezing
dizzy843,dizziness
rn448,runny_nose
bhook na lagna362,loss_of_appetite
migrain pain278,migraine_pain
blur vision227,blurred_vision
aankhein lal196,red_eyes
sneezin746,sneezing
bar bar peshab901,frequent_urination
chest dukhna951,chest_pain
migraine175,migraine_pain
wet cough207,productive_cough
hath kapna945,tremor
bone pain564,bone_pain
weight loss734,weight_loss
constipatin132,constipation
migrane dukhna688,migraine_pain
jeev ghabrana938,nausea
rat ko pasina685,night_sweats
haddi dard141,bone_pain
ulti301,vomiting
rash691,skin_rash
lal aankhein795,red_eyes
badan dukhna363,body_pain
red eyes508,red_eyes
high temp504,high_fever
chakte502,skin_rash
balgam wali khansi204,productive_cough
gala dard774,sore_throat
stomach ache703,stomach_pain
insomnia687,insomnia
yaad nahi rehta463,memory_loss
night sweats704,night_sweats
rat ko pasina564,night_sweats
bohot tez bukhar575,high_fever
ear ache581,ear_pain
burning urination662,burning_urination
fit517,seizure
ear ache676,ear_pain
blood in urine120,blood_in_urine
raat mein paseena537,night_sweats
peshab mein khoon618,blood_in_urine
rashes867,skin_rash
bone joint pain445,joint_pain
saans lene mein problem755,breathing_difficulty
breathing problem806,breathing_difficulty
fits428,seizure
sardi lagna187,chills
shaking88,tremor
lal aankhein824,red_eyes
pet dukhna982,stomach_pain
hf317,high_fever
khujlana42,itching
dast291,diarrhea
samajh na aana796,confusion
kampi694,tremor
samajh na aana764,confusion
stomach paining289,stomach_pain
kabz557,constipation
gale mein kharash516,cough
udasi339,depression
skin par lal nishan877,skin_rash
samajh na aana914,confusion
depressed40,depression
vomiting feel384,nausea
body paining580,body_pain
bechaini521,anxiety
sneezin900,sneezing
weight badhna886,weight_gain
stomach paining1,stomach_pain
migrane892,migraine_pain
phool jana152,swelling
thak gya hu284,fatigue
abdominal pain398,abdominal_pain
blood in urine350,blood_in_urine
vomating552,vomiting
phool jana119,swelling
blood in urine676,blood_in_urine
thandi lagna562,chills
weight gain884,weight_gain
migrain pain393,migraine_pain
daure514,seizure
ultee317,vomiting
kaan dukhna84,ear_pain
kujli136,itching
tension98,anxiety
weight badhna962,weight_gain
sajjan539,swelling
jodo mein dard484,joint_pain
khansi balgam401,productive_cough
haddi dard490,bone_pain
chest me dard783,chest_pain
kam sunayi dena46,hearing_loss
yaadash kamzor718,memory_loss
weak feel637,weakness
constipation221,constipation
burning urination876,burning_urination
aankhein lal334,red_eyes
stomach ache640,stomach_pain
itch97,itching
ghutno ka dard167,joint_pain
muscle ache502,muscle_pain
low energy372,weakness
haddi dard653,bone_pain
sneezing644,sneezing
phool jana885,swelling
night sweats465,night_sweats
daure332,seizure
haddi dard669,bone_pain
weight gain826,weight_gain
heart racing405,palpitations
bhook na lagna327,loss_of_appetite
weight badhna112,weight_gain
kam sunayi dena906,hearing_loss
heart pounding959,palpitations
mscl pain695,muscle_pain
loss of appetite805,loss_of_appetite
bone joint pain570,joint_pain
haddi dard869,bone_pain
head ache945,headache
kya ho raha hai221,confusion
joint stiffness838,joint_pain
chakkar aana326,dizziness
constipation816,constipation
weak feel357,weakness
peshab mein khoon898,blood_in_urine
khujlana462,itching
wazan increase996,weight_gain
migrain110,migraine_pain
weight badhna89,weight_gain
throat pain78,sore_throat
head heavy928,headache
night sweats318,night_sweats
confusion459,confusion
raat mein paseena148,night_sweats
depreshan194,depression
vomiting feel605,nausea
bhook na lagna699,loss_of_appetite
khasi646,cough
balgam wali khansi740,productive_cough
migrain553,migraine_pain
frequent urination286,frequent_urination
loose motions864,diarrhea
sneezin723,sneezing
bhook nahi584,loss_of_appetite
teez bukhar990,high_fever
sore throat375,sore_throat
kam sunayi dena185,hearing_loss
mirgi110,seizure
chheenk593,sneezing
palpitation713,palpitations
pet mein dard651,stomach_pain
heart racing453,palpitations
rash528,skin_rash
itch405,itching
kaan dard747,ear_pain
bhoolna444,memory_loss
raat mein paseena911,night_sweats
breath difficulty299,breathing_difficulty
fit814,seizure
low energy542,weakness
thak gya hu364,fatigue
fever feel924,fever
hath kapna63,tremor
udasi531,depression
tummy pain936,abdominal_pain
sir mein dard194,headache
peeli skin248,yellow_skin
sunne mein dikkat801,hearing_loss
bone pain202,bone_pain
bone pain121,bone_pain
kya ho raha hai602,confusion
bone joint pain638,joint_pain
pet saaf na hona82,constipation
thakawat442,fatigue
joint pain352,joint_pain
drry cough44,dry_cough
mscl pain803,muscle_pain
baal girna252,hair_loss
chest me dard985,chest_pain
aankhein lal863,red_eyes
hairfall551,hair_loss
kam sunayi dena90,hearing_loss
tired59,fatigue
naak behna807,runny_nose
kabzi636,constipation
kabz293,constipation
sir ghumna207,dizziness
nose run516,runny_nose
hearing loss805,hearing_loss
pet mein dard101,stomach_pain
highfever877,high_fever
exhaustion87,fatigue
drry cough300,dry_cough
weakness feel112,weakness
depressed265,depression
ear ache866,ear_pain
weak feel518,weakness
yaad nahi rehta820,memory_loss
high temp984,high_fever
fits154,seizure
raat mein paseena812,night_sweats
peshab mein khoon555,blood_in_urine
samajh na aana724,confusion
rashes148,skin_rash
palpitation296,palpitations
nausea673,nausea
rash306,skin_rash
saaf na dikhna129,blurred_vision
khujli828,itching
weight loss613,weight_loss
ulti197,vomiting
daure805,seizure
bohot tez bukhar467,high_fever
badan dard222,body_pain
chills297,chills
dil tez dhadakna397,palpitations
thak gya hu946,fatigue
tapti body329,fever
kamzor132,weakness
kampi74,tremor
gala kharab751,sore_throat
peshab mein khoon770,blood_in_urine
chheenk aana2,sneezing
bhoolna658,memory_loss
high temp532,high_fever
kam sunayi dena12,hearing_loss
cogh444,cough
chest me dard300,chest_pain
pet dard153,stomach_pain
dehydration319,dehydration
weight losing5,weight_loss
ear ache87,ear_pain
peshab mein jalan807,burning_urination
blur vision559,blurred_vision
tension145,anxiety
chati mein dard3,chest_pain
peshab mein jalan759,burning_urination
breathing issue767,breathing_difficulty
fit968,seizure
loss of appetite809,loss_of_appetite
cough with phlegm488,productive_cough
loose motion405,diarrhea
blood in urine231,blood_in_urine
hadache645,headache
kabz273,constipation
chheenkna144,sneezing
gala kharab684,sore_throat
balgam wali khansi5,productive_cough
burning urination616,burning_urination
burning urination785,burning_urination
peshab mein jalan935,burning_urination
dast lagna314,diarrhea
weight badhna271,weight_gain
breathless181,breathing_difficulty
udasi567,depression
thaka hua237,fatigue
breathing problem176,breathing_difficulty
bohot tez bukhar783,high_fever
wazan badhna715,weight_gain
jaundice907,yellow_skin
neend ki problem995,insomnia
frequent urination310,frequent_urination
tension216,anxiety
burning urination545,burning_urination
ear pain518,ear_pain
neend nahi aati779,insomnia
thandi lagna380,chills
hearing loss5,hearing_loss
red eyes944,red_eyes
body paining902,body_pain
lower stomach pain784,abdominal_pain
pet ka dard837,abdominal_pain
blood in urine151,blood_in_urine
chakkar498,dizziness
bohot tez bukhar264,high_fever
weight badhna773,weight_gain
badan dukhna794,body_pain
highfever465,high_fever
khujlana347,itching
head ach997,headache
badan dard435,body_pain
teez bukhar423,fever
ulti511,vomiting
weak328,weakness
dry caugh758,dry_cough
memory loss377,memory_loss
